fn,label
audio_files_full/d45cd9903b3044d494866b3162651a76_4283cf63bb87411d9d8be23e343471d6.wav,akawuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_8923902eb4b1482cb79dbd53f1e5e946.wav,akawuka
audio_files_full/d45cd9903b3044d494866b3162651a76_e6382a7e744341bbbf0aab76ffaf3d72.wav,akawuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_07ccc68f26e64bd19c8afd949da66320.wav,akawuka
audio_files_full/744b1a437234489fae9512694d2212ae_6c211b53eec042f5a7d3cfce6d1cf84b.wav,akawuka
audio_files_full/744b1a437234489fae9512694d2212ae_4ce28a030546484683b57abc94e62bfe.wav,akawuka
audio_files_full/d45cd9903b3044d494866b3162651a76_d61c7249b61c4dafbcf36b016337393c.wav,akawuka
audio_files_full/d45cd9903b3044d494866b3162651a76_952e31a74c024ed2affce5ccf90f9f11.wav,akawuka
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_659f49ae6a744cb4b3f550fc45015af1.wav,akawuka
audio_files_full/744b1a437234489fae9512694d2212ae_0ea3d544d86a4cbb9edf364fe322bd40.wav,akawuka
audio_files_full/744b1a437234489fae9512694d2212ae_81ebe13a50a344878183f0c4eef39526.wav,akawuka
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_ec1279919ff54ecb87cf90318c7dee5c.wav,akawuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_7661d558c0e347b482bacd1dd8e45bec.wav,akawuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_5c25e8db99b645ef968936f7f0dfe6b0.wav,akawuka
audio_files_full/d45cd9903b3044d494866b3162651a76_84e537c9abd542b5ac26c0783a8c5f50.wav,akawuka
audio_files_full/744b1a437234489fae9512694d2212ae_f2450d647b174a4292c8dcfbb7bcf99f.wav,akawuka
audio_files_full/744b1a437234489fae9512694d2212ae_5346e9cbfcd442fdaa1e13d52e1739fc.wav,akawuka
audio_files_full/d45cd9903b3044d494866b3162651a76_2a6e13c914d946ac8bedf4b8aa4cc509.wav,endwadde
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_50d916ae7fc14b42aa4dd5f79bc9cc2b.wav,endwadde
audio_files_full/744b1a437234489fae9512694d2212ae_0bf7b31af565479c851d19c0dcc20ef1.wav,endwadde
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_2d2ab06ee27745a18304b1db1e154237.wav,endwadde
audio_files_full/744b1a437234489fae9512694d2212ae_21d9a793c23b43fc974df468f8d8bde0.wav,endwadde
audio_files_full/744b1a437234489fae9512694d2212ae_85124b66b4304174970d1be0561e66e0.wav,endwadde
audio_files_full/744b1a437234489fae9512694d2212ae_9a0e393e7fd440c4b765bf55c8ad0ab4.wav,endwadde
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_55300640b36f4893aa0faa752d0361dd.wav,endwadde
audio_files_full/d45cd9903b3044d494866b3162651a76_86fe198a057743e7b138ecb24355dddb.wav,endwadde
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_357ae7242e8b4b90a35826444a000923.wav,endwadde
audio_files_full/744b1a437234489fae9512694d2212ae_139b4dccf7084c87b795a0d1596588e2.wav,endwadde
audio_files_full/d45cd9903b3044d494866b3162651a76_1ce8dcc83d114019a1be33407da75bc5.wav,endwadde
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_5e4d400f13554274bc9d8c62239bc8e7.wav,endwadde
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_1368a5cfeeed42418fa945c12083da47.wav,endwadde
audio_files_full/744b1a437234489fae9512694d2212ae_374615ab03fc4777b0c9ddea1088a29e.wav,endwadde
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_4bb55b6945944b11875bfb83f34ec2e2.wav,endwadde
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_092e9d3866f04529a34d2e6b97a9adc7.wav,endwadde
audio_files_full/d45cd9903b3044d494866b3162651a76_89b7b69404144e769be28089a497a38b.wav,endwadde
audio_files_full/744b1a437234489fae9512694d2212ae_386aada33b0a4579ad855c951ee5f28e.wav,endwadde
audio_files_full/d45cd9903b3044d494866b3162651a76_2ed22b56430b4219b853c27b7838b47c.wav,endwadde
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_228e7c7752dd43ef8b4c55267057da6e.wav,okusiga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_5cdde285952d42939dc46e1cc88536d2.wav,okusiga
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_f41ce4b26a0f4556a04499a6a5599188.wav,okusiga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_fde599e701a44eb5a50b289f0112495d.wav,okusiga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_89d27e4a3cfc47149e4642a55160db82.wav,okusiga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_8f1db63c4e89489587dab13a4bb38669.wav,okusiga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_c3524594c37740b8916105e26436364c.wav,okusiga
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_71c12e1992e14479810c381976db9324.wav,okusiga
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_35221782aa004600984d9d7b5f150112.wav,okusiga
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_725b049a70f74d728bce165a66c41acc.wav,okusiga
audio_files_full/0a8fccdb95b749dca0404bf433872764_02aea2688c0c4384b45fbaab724be8de.wav,ebinyebwa
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_82adcdee943a4b7899bcfadc62c0c816.wav,ebinyebwa
audio_files_full/771b5044334242fb9caff8a71fd7891e_5ef0e4655b9e4e8080c459b3d3e5995d.wav,ebinyebwa
audio_files_full/771b5044334242fb9caff8a71fd7891e_e85d8861073147b69f35657572520634.wav,ebinyebwa
audio_files_full/771b5044334242fb9caff8a71fd7891e_7759eb55da6649b58c0fb84f34fafeec.wav,ebinyebwa
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_9e1d898ee0aa4d2295cce3572cdf7b0b.wav,ebinyebwa
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_f4770075034b4cfabf816cbc2221dee0.wav,ebinyebwa
audio_files_full/62a43378312341918722fbe81a34ffd7_5271fd8c48664762ac0948a14bbb496c.wav,ebinyebwa
audio_files_full/771b5044334242fb9caff8a71fd7891e_861a57e5c2bb49a69bb1f16281410784.wav,ebinyebwa
audio_files_full/9181ed273f5b460ba7dd7a5b2d7f0612_959b918bc2444dc681070e8640b5399f.wav,ebinyebwa
audio_files_full/0a8fccdb95b749dca0404bf433872764_f5d85b56f08d488a8507c383eeb0b083.wav,ebinyebwa
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_8c45c5ccca7a495ca1e92715ec94f17c.wav,ebinyebwa
audio_files_full/0a8fccdb95b749dca0404bf433872764_498220bd90f0485abd801211cfd0f6a8.wav,ebinyebwa
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_1ae669da096b4a1888a986ce911f5e93.wav,ebinyebwa
audio_files_full/771b5044334242fb9caff8a71fd7891e_9e6e84775c9344d9840715e9f9cead9d.wav,ebinyebwa
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_ee86f9c296034469a07445aa5a12036f.wav,okunnoga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_d2a95bf2a48146a89ec5c037fc5b45bb.wav,okunnoga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_aed7ce9226e1497480e52193a7342148.wav,okunnoga
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_5cf99e132bb24372850543ad071e3641.wav,okunnoga
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_47c920493b4e460ea8b510e873412bbd.wav,okunnoga
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_637c075804804809940aeeb131477c77.wav,okunnoga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_7aa9e5825e96448cb19811ce961f3049.wav,okunnoga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_706f01270b3a408798f15385a47ef2e8.wav,okunnoga
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_574856f09b6e405bb2b658cd553fb1e1.wav,bibala
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_a66bd5aa5b4647cf88b70f7078580df8.wav,bibala
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_4c54374aa36e477fa4ce867e9f2645d7.wav,bibala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_1b75ce516e7d42ca876360240bfa1978.wav,bibala
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_4515121b2cd04f038be6aa640e322e0e.wav,bibala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_2402257704754c86898896b80d87c8b4.wav,bibala
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_92b5603227b4449b923eb7a11a44bf00.wav,bibala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_98beffa8501f4c8a9bff5b6bb52c71b4.wav,bibala
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_f20d836d63cf4d6ead63c4494bcd606b.wav,bibala
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_1dc76bda5c5244b4a365edebf45aa593.wav,bibala
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_eced11dd378b40afac1ed7c6002740c7.wav,bibala
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_3cf0b8718cd242928992add30f07ffd5.wav,bibala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_2caa986ddda1410b9eb61a550f030c55.wav,bibala
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_83459ee98cc44bf1ab16b562c82f3583.wav,mpeke
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_3176a3044b35422a887a5022f8e6e3ad.wav,mpeke
audio_files_full/771b5044334242fb9caff8a71fd7891e_a253dbdcb27d4c2da82d55b62c055212.wav,mpeke
audio_files_full/771b5044334242fb9caff8a71fd7891e_fa025481069445738223ad2086dd29d3.wav,mpeke
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_bf3db3c778504d3db3e361febda76f1f.wav,mpeke
audio_files_full/771b5044334242fb9caff8a71fd7891e_a5f8929212714a4d91969f48de8dc3fe.wav,mpeke
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_05eaf0665a47459c97679ed2f4e422af.wav,mpeke
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_05e3c2e32c294788a6591aa40bb87c38.wav,mpeke
audio_files_full/771b5044334242fb9caff8a71fd7891e_1d6e8a5d25484f1caacb553e4acc3476.wav,mpeke
audio_files_full/771b5044334242fb9caff8a71fd7891e_8458db1760e945faa37a92dfb4e313f7.wav,mpeke
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_0ac16f72f07842ff99dd3479a883045b.wav,mpeke
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_6e2e4064048c4fee818ed3569a26d596.wav,ensiringanyi
audio_files_full/d45cd9903b3044d494866b3162651a76_276f7dfd76064fe7a239e44c997f4cdc.wav,ensiringanyi
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_4ca1285b1afb4e5696e3e23065b2cb6c.wav,ensiringanyi
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_e4d513c42e8d4f728f453a55896985bb.wav,ensiringanyi
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_593023023f804af0a8b76d97c88bec72.wav,ensiringanyi
audio_files_full/744b1a437234489fae9512694d2212ae_f91a002c2d514f7eb9ca3f75d6e1d644.wav,ensiringanyi
audio_files_full/d45cd9903b3044d494866b3162651a76_5a6fb1360bde48d5976b8a1c23e7ed54.wav,ensiringanyi
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_bc6b44a6a9574ee9ab4eafacfe3d1d5c.wav,ensiringanyi
audio_files_full/744b1a437234489fae9512694d2212ae_24abe57502c84467ac769d32d8e89735.wav,ensiringanyi
audio_files_full/744b1a437234489fae9512694d2212ae_ad79432036a6495ba40ecbdf0c77eb40.wav,ensiringanyi
audio_files_full/744b1a437234489fae9512694d2212ae_9cb042211e8d4d8a97baed342b7e38b2.wav,ensiringanyi
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_9ad63ca317cc47249cfc82299bb1b09e.wav,ensiringanyi
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_0de74c413d79433aa7f3f3ae6893c79e.wav,ensiringanyi
audio_files_full/d45cd9903b3044d494866b3162651a76_fe069629a872405c89bb3e49a55d5e8c.wav,ensiringanyi
audio_files_full/d45cd9903b3044d494866b3162651a76_3922f9c25dac40a98b970149a372d4f5.wav,ensiringanyi
audio_files_full/744b1a437234489fae9512694d2212ae_56edd4b5074f4b758c13d234aa128f3a.wav,ensiringanyi
audio_files_full/744b1a437234489fae9512694d2212ae_edde779030404fd79c08613d9c7de63b.wav,ensiringanyi
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_d924158bb73c43138fe40f09646da518.wav,ensiringanyi
audio_files_full/d45cd9903b3044d494866b3162651a76_69c1377d9ed546e29a8d4f337b236d69.wav,ensiringanyi
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_b5e6692269de452186ce915559718d25.wav,ebigimusa
audio_files_full/d45cd9903b3044d494866b3162651a76_da33fec8be4248b4aa3dd348ff97abc0.wav,ebigimusa
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_59ea287a813847b89baf16d73cf624bc.wav,ebigimusa
audio_files_full/d45cd9903b3044d494866b3162651a76_5aa789c073484cf4a422b672363427e1.wav,ebigimusa
audio_files_full/744b1a437234489fae9512694d2212ae_73f5be97b70f47b2bd2a33eb66fea6a8.wav,ebigimusa
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_8f8dc1f043a24299af4c5c9f61054b11.wav,ebigimusa
audio_files_full/744b1a437234489fae9512694d2212ae_9571b1b3917f49ddae1453b92b8e718d.wav,ebigimusa
audio_files_full/d45cd9903b3044d494866b3162651a76_21e7729701f04563a1e630d59e315b47.wav,ebigimusa
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_8b843bfe8a80443eb3952c5f25ff5e24.wav,ebigimusa
audio_files_full/d45cd9903b3044d494866b3162651a76_a4249e7b7fdc4204993b1af0821e428f.wav,ebigimusa
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_ccce0f6a3fad4b2eaf9d82ebbd1eaef1.wav,ebigimusa
audio_files_full/744b1a437234489fae9512694d2212ae_1c37b15a86a746a7acfef848213e4881.wav,ebigimusa
audio_files_full/744b1a437234489fae9512694d2212ae_580b6bfd29754148a6012b68642e7290.wav,ebigimusa
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_8cb7f9e199d44e90b7cead66d053724a.wav,ebigimusa
audio_files_full/744b1a437234489fae9512694d2212ae_43e0ec6d362c412792759888fdb6ed73.wav,ebigimusa
audio_files_full/744b1a437234489fae9512694d2212ae_a4acaab7fc40417881c85556648ef540.wav,ebigimusa
audio_files_full/d45cd9903b3044d494866b3162651a76_97ae19db80694e1e9777b5f1586c1e0c.wav,ebigimusa
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_418ad09dbdab440c8f8aa38b2fbf7fe7.wav,ebigimusa
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_2e037a4bf88b4d058d6bfe31afd7387b.wav,ebigimusa
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_df36eea3cdbb467eb3f2b8b3fc7a5caa.wav,nnasale beedi
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_ffe5784c515046d399b34d1216e0b44a.wav,nnasale beedi
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_87a2ba7712f9401191ca9327b00a775d.wav,nnasale beedi
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_7f584eec3a1c4094ac32099cd0a2f696.wav,nnasale beedi
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_97a680093c93407d953f5da16b348b91.wav,nnasale beedi
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_e0b303d2528341178fe92c1dd69e1b1d.wav,nnasale beedi
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_22ca305c5cba474a88f26a4d7264d46e.wav,nnasale beedi
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_ad362144f2564d26b143cca6db30b6a9.wav,nnasale beedi
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_9be7d0a17f48424ca2288a1fba5886af.wav,nnasale beedi
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_15716a47bc204f049213123b792c57fe.wav,nnasale beedi
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_e1f476dfed434740a54b19d43dc66b1d.wav,nnasale beedi
audio_files_full/0a8fccdb95b749dca0404bf433872764_d57aa4423ff246cd9c8d2903c0911954.wav,lusuku
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_80f30faf8764410f81dcb1ab8a983b88.wav,lusuku
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_51a9238fc261477ab7f459653a1e6dbd.wav,lusuku
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_b1aceaa457b64dbcb385adce75b45e21.wav,lusuku
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_82bbc7a30ce7419397ff5c2be7ba543e.wav,lusuku
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_fe5a170ffcce4894b6eb948f88285f05.wav,lusuku
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_4c7a708877cd4120be1436513d905160.wav,lusuku
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_b62dd085ba314d31875190a65a29bba6.wav,lusuku
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_2dc52288a39943918cc6c7ed99805d64.wav,lusuku
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_4de6052125d04556a82a59f2ca8b968a.wav,lusuku
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_3b19814b35f148fe90eb39f212c913ae.wav,lusuku
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_d1429f6ed310480ea106939505ca5095.wav,amalagala
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_c99809feefd94d798b818c14791e32c2.wav,amalagala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_4ecbffdec028465b925d640d625aa357.wav,amalagala
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_867fbf066695482f86af3264bf2e8c06.wav,amalagala
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_bb2ec2ef6ec0487c924c278771775b87.wav,amalagala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_a0b9a68af6454abf82a4a76b1ff91bbe.wav,amalagala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_2ebecc3e38f544cb98fe47b3767fe08e.wav,amalagala
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_fb86853823084b9da191bdf35906a2ae.wav,amalagala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_7b5aeff636704185a201593785058c91.wav,amalagala
audio_files_full/79aac18aacc74cc092d00778f7f323da_a1a7f8cf531b42359a9f1601a3126f8f.wav,nambaale
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_f482fa469c2d4d44a0da4703e8bc5851.wav,nambaale
audio_files_full/62a43378312341918722fbe81a34ffd7_8a6d4555f0bc45c6965ef496e9c64f8e.wav,nambaale
audio_files_full/771b5044334242fb9caff8a71fd7891e_508a8a4f6dec4083b7aca50bf818fabb.wav,nambaale
audio_files_full/0a8fccdb95b749dca0404bf433872764_9e8dd50631a54036aeefc51bb27fe5c6.wav,nambaale
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_5f51792ca59f4f63bf08c6b7ceecf895.wav,nambaale
audio_files_full/771b5044334242fb9caff8a71fd7891e_1d100d7e03be4c5faf23e9eb3dec98b2.wav,nambaale
audio_files_full/79aac18aacc74cc092d00778f7f323da_cee0789a8d0e4bfabfc7997704a291d7.wav,nambaale
audio_files_full/771b5044334242fb9caff8a71fd7891e_4e427c999198479aa2d3431784a87383.wav,nambaale
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_d699231e1daa43a5a733a0efe1d3eda5.wav,nambaale
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_f64731e120914c63babed9438715071a.wav,nambaale
audio_files_full/771b5044334242fb9caff8a71fd7891e_40706c780c6640c6815842e51f9427ef.wav,nambaale
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_faf8794783754981a55c1b2944ad1b3e.wav,nambaale
audio_files_full/771b5044334242fb9caff8a71fd7891e_ccae270771a0435ebc95f2fb2378e1fa.wav,nambaale
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_3c13af09b7e54581825084b4b8a0f73b.wav,nfukirira
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_74355387f2114349a3cce588184bf50e.wav,nfukirira
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_715fdf0212ee4d42b18b28d432bda804.wav,nfukirira
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_7089dfebea3f40dd9be2494177715d6f.wav,nfukirira
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_7dc5508893fc48f9bead76a54af20395.wav,nfukirira
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_041618a31a3a41b89f72aeb45bf6f99a.wav,nfukirira
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_72016b5aa60143d28335bedbfb3ca58d.wav,nfukirira
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_e167fa643ca84538b988d323b91c13d2.wav,nfukirira
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_7c1246ec698d4131a233d7ea5be5b4f3.wav,nfukirira
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_c9fbaf6d3e494c22984e96fec5488161.wav,nfukirira
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_c3bdb3e133b44c58836100af0d668b61.wav,kikajjo
audio_files_full/771b5044334242fb9caff8a71fd7891e_d235f7ab16e64437afd1e0afee4a06cd.wav,kikajjo
audio_files_full/62a43378312341918722fbe81a34ffd7_8ef016e1351e40a8a62943fb471fe76f.wav,kikajjo
audio_files_full/79aac18aacc74cc092d00778f7f323da_6569a660236c4fbbaa923bbf675a60a3.wav,kikajjo
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_db591094ed7b49d3ad9f407787ebcc90.wav,kikajjo
audio_files_full/771b5044334242fb9caff8a71fd7891e_8b679821032e4cd18b4737746d950e8a.wav,kikajjo
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_844f8b05e029491dbff3125464601107.wav,kikajjo
audio_files_full/0a8fccdb95b749dca0404bf433872764_bbf285eb3fd248a389b7c93f4026ed6a.wav,kikajjo
audio_files_full/9181ed273f5b460ba7dd7a5b2d7f0612_bab3c73ce1f54d43ace9bfd63187c171.wav,kikajjo
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_428e0ccf88de4c1da4a45f3da5b78af3.wav,kikajjo
audio_files_full/771b5044334242fb9caff8a71fd7891e_b0295b8a1715473e8c3746b83da029da.wav,kikajjo
audio_files_full/771b5044334242fb9caff8a71fd7891e_a1862e7d0ce5402a8d86114193a917ed.wav,kikajjo
audio_files_full/2497942026ef4d7e97d47fc2738d7c27_eab1963ca61e481ebb329e60a2b06951.wav,kikajjo
audio_files_full/771b5044334242fb9caff8a71fd7891e_ba54e9f0b81f4758ae2bcb051eb3ca4e.wav,kikajjo
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_7ea3934bb47c4f899025dce331ebd82a.wav,ennima
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_d1b169391ca24787a744a47d634564d8.wav,ennima
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_e308a33e5d254d97bbe4ea6fe46cdfec.wav,ennima
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_9bcc402f1fd749d990a0be47a08382b8.wav,ennima
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_61b293f8ab034a0db491da749f7a9fe7.wav,ennima
audio_files_full/eb702740d41f4f389192ec5c6a3ae95f_b471427aba9d4293a63190f9a4f59fbc.wav,ennima
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_49c534db8a744a85ababb28f9462a199.wav,ennima
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_61cfaf0c4faf40ae9696f123be861c92.wav,ennima
audio_files_full/5aa4893526794a73a3ed0a7ebba2a7bf_9c7e1f58ac2d4e7ba2ce2dbb608b0b66.wav,ennima
audio_files_full/d45cd9903b3044d494866b3162651a76_3753a053abb84467b9b39bf30aa5cf7a.wav,ebiwuka
audio_files_full/744b1a437234489fae9512694d2212ae_7e6f488ca07e432f9e64e2bf1d9bee44.wav,ebiwuka
audio_files_full/0a8fccdb95b749dca0404bf433872764_2f25a6279fd641c58bc91cad8a71ab5d.wav,ebiwuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_89dab9d2ae9449bc89b7cc76a3d01e4d.wav,ebiwuka
audio_files_full/0a8fccdb95b749dca0404bf433872764_4d7147075dd54b92853d891fe399d881.wav,ebiwuka
audio_files_full/d45cd9903b3044d494866b3162651a76_206610f6b28e41579725a813d11446df.wav,ebiwuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_b10debf4cb4d4873b27982f5952114fc.wav,ebiwuka
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_b155391808084215b9f6db8fdf699dd9.wav,ebiwuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_9ccfb9a923a54fd6b739403214fb74ec.wav,ebiwuka
audio_files_full/d45cd9903b3044d494866b3162651a76_be19fd4ff3514e3ba7e0bb797ac9a17a.wav,ebiwuka
audio_files_full/744b1a437234489fae9512694d2212ae_dc7a93af9e28411c957b589c1645f1cf.wav,ebiwuka
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_1c4d8cf7ef8447689273890b2ac92356.wav,ebiwuka
audio_files_full/744b1a437234489fae9512694d2212ae_684213eb9aad4d7388677252191c7d85.wav,ebiwuka
audio_files_full/744b1a437234489fae9512694d2212ae_5aaca4d005544b63ac9fa666f8b7d1b1.wav,ebiwuka
audio_files_full/744b1a437234489fae9512694d2212ae_ad38fe9552a749f891da0780acb2fafc.wav,ebiwuka
audio_files_full/744b1a437234489fae9512694d2212ae_5f357597727b4406b9e519dfd9715d5c.wav,ebiwuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_929f093c769640f6a9f594c1d3584882.wav,ebiwuka
audio_files_full/3d43af6faf2244c288154dc4ff6a734f_0cde645f55034277b38875e14c668e65.wav,ebiwuka
audio_files_full/d45cd9903b3044d494866b3162651a76_0281788379fc4033bd9625a9bc43283d.wav,ebiwuka
audio_files_full/655ab13e2b784ceabf71f38c1e9d5976_18dc53dc416647b882227b91b1d20a56.wav,ebiwuka
audio_files_full/d45cd9903b3044d494866b3162651a76_f204b6b457a6453f8382115c12043c97.wav,ebiwuka
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_a17736c058a0412490a13014038c22f0.wav,ebibala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_b38f70a7181f48cc849e31b14cb3ba9a.wav,ebibala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_0ad368abdeed46679cf37aba3ce4a478.wav,ebibala
audio_files_full/1b5a69c4b88b41eb9577a656e11bb7dd_2a53f30f01434bd9af9e1530718bc474.wav,ebibala
